Make,Model, Year , Mileage ,Condition, Price 
Ford,Silverado,2022,18107,Excellent,19095
Toyota,Silverado,2014,13578,Excellent,27321
Chevrolet,Civic,2016,46054,Good,23697
Ford,Civic,2022,34981,Excellent,18251
Chevrolet,Civic,2019,63565,Excellent,19822
Ford,Silverado,2013,23600,Excellent,27820
Toyota,Altima,2014,11470,Excellent,27427
Chevrolet,Silverado,2015,89471,Good,22527
Ford,Camry,2014,121298,Good,21935
Ford,Altima,2016,110691,Excellent,20465
Toyota,Altima,2019,112693,Excellent,17365
Nissan,Silverado,2016,101914,Good,20904
Toyota,Silverado,2012,79902,Excellent,26005
Chevrolet,Silverado,2021,97489,Excellent,16126
Toyota,F-150,2014,72976,Excellent,24351
Ford,F-150,2022,40633,Good,17968
Chevrolet,F-150,2017,48281,Fair,22586
Nissan,Altima,2020,33054,Good,20347
Chevrolet,Camry,2010,121446,Excellent,25928
Nissan,Civic,2013,61672,Good,25916
Ford,Silverado,2015,126395,Good,20680
Nissan,Camry,2021,119784,Excellent,15011
Chevrolet,Silverado,2014,148697,Good,20565
Nissan,Altima,2020,100665,Good,16967
Ford,Civic,2010,66951,Excellent,28652
Toyota,F-150,2017,65559,Excellent,21722
Ford,Silverado,2018,69109,Excellent,20545
Ford,Camry,2013,75631,Good,25219
Honda,Civic,2022,34080,Excellent,18296
Honda,F-150,2011,134672,Fair,24267
Honda,F-150,2011,54295,Excellent,28285
Ford,Altima,2022,20693,Excellent,18965
Honda,Camry,2010,63740,Excellent,28813
Toyota,Silverado,2019,117503,Good,17125
Chevrolet,Camry,2017,81466,Excellent,20927
Chevrolet,Altima,2013,106330,Excellent,23683
Chevrolet,F-150,2020,43785,Excellent,19811
Chevrolet,Silverado,2013,102118,Excellent,23894
Nissan,Camry,2013,96202,Excellent,24190
Chevrolet,Civic,2019,133627,Fair,16319
Toyota,Civic,2020,131994,Excellent,15400
Ford,Camry,2022,38705,Fair,18065
Toyota,Camry,2021,139945,Good,14003
Honda,Silverado,2016,69108,Fair,22545
Nissan,F-150,2011,17149,Good,30143
Toyota,F-150,2013,53165,Fair,26342
Ford,Camry,2010,105649,Excellent,26718
Toyota,Altima,2014,72408,Good,24380
Toyota,Civic,2014,88835,Good,23558
Honda,Civic,2022,17332,Excellent,19134
Toyota,F-150,2010,123884,Excellent,25806
Honda,Camry,2018,40238,Excellent,21988
Toyota,Altima,2021,36817,Excellent,19159
Toyota,Altima,2017,44880,Excellent,22756
Nissan,Silverado,2016,77083,Excellent,22146
Nissan,Altima,2011,33565,Excellent,29322
Ford,Camry,2012,36404,Excellent,28180
Toyota,Civic,2019,81972,Good,18902
Toyota,Civic,2018,90846,Good,19458
Ford,Camry,2015,11809,Fair,26410
Nissan,Silverado,2010,19317,Excellent,31034
Toyota,Silverado,2020,54542,Excellent,19273
Chevrolet,Camry,2019,16493,Excellent,22175
Honda,Civic,2012,99506,Excellent,25025
Ford,Camry,2012,38647,Fair,28068
Nissan,F-150,2018,103960,Excellent,18802
Ford,F-150,2017,132338,Excellent,18383
Honda,Silverado,2014,68639,Excellent,24568
Honda,Camry,2014,56311,Good,25184
Ford,Camry,2012,102278,Good,24886
Ford,Altima,2015,35930,Good,25204
Toyota,Civic,2016,96869,Fair,21156
Chevrolet,F-150,2010,87051,Good,27647
Ford,Camry,2020,46163,Excellent,19692
Honda,F-150,2017,119991,Good,19001
Ford,Altima,2017,135196,Good,18240
Nissan,Altima,2018,23116,Excellent,22844
Chevrolet,Altima,2018,66236,Excellent,20688
Toyota,F-150,2010,144751,Excellent,24762
Toyota,F-150,2017,101000,Excellent,19950
Honda,Civic,2016,27511,Excellent,24624
Chevrolet,Civic,2020,14488,Excellent,21276
Nissan,Silverado,2021,105493,Excellent,15725
Nissan,Camry,2013,58378,Good,26081
Toyota,Altima,2013,119427,Excellent,23029
Honda,Silverado,2016,119802,Excellent,20010
Toyota,Altima,2012,141113,Good,22944
Toyota,Silverado,2011,146622,Excellent,23669
Honda,Altima,2018,79364,Excellent,20032
Chevrolet,Silverado,2015,141793,Excellent,19910
Nissan,Civic,2011,14744,Excellent,30263
Chevrolet,Silverado,2021,70347,Good,17483
Chevrolet,Civic,2011,68245,Good,27588
Chevrolet,F-150,2017,83613,Excellent,20819
Nissan,Altima,2018,133106,Good,17345
Toyota,F-150,2013,119617,Fair,23019
Ford,F-150,2015,57207,Excellent,24140
Nissan,Altima,2010,52477,Excellent,29376
Nissan,F-150,2020,37978,Excellent,20101
Nissan,Civic,2015,53814,Excellent,24309
Honda,Camry,2010,17346,Fair,31133
Ford,Civic,2022,44885,Excellent,17756
Nissan,F-150,2017,50778,Excellent,22461
Nissan,Silverado,2011,70039,Good,27498
Nissan,F-150,2012,89140,Good,25543
Toyota,Altima,2018,43774,Excellent,21811
Chevrolet,Civic,2011,22840,Excellent,29858
Ford,Altima,2011,76361,Good,27182
Nissan,Camry,2010,82212,Good,27889
Chevrolet,Civic,2022,113433,Excellent,14328
Toyota,Camry,2019,69114,Fair,19544
Honda,Camry,2011,144023,Fair,23799
Honda,Camry,2017,28625,Excellent,23569
Honda,Altima,2020,108484,Excellent,16576
Ford,Civic,2014,119922,Excellent,22004
Chevrolet,Altima,2010,18123,Excellent,31094
Honda,F-150,2014,46654,Good,25667
Chevrolet,F-150,2011,98362,Good,26082
Ford,Camry,2022,74707,Good,16265
Chevrolet,F-150,2020,75798,Excellent,18210
Chevrolet,Civic,2020,73758,Excellent,18312
Toyota,Silverado,2012,22391,Excellent,28880
Toyota,Camry,2021,85415,Good,16729
Chevrolet,Altima,2021,114819,Good,15259
Toyota,Altima,2012,121983,Excellent,23901
Ford,Silverado,2011,86608,Excellent,26670
Ford,Civic,2017,26893,Excellent,23655
Nissan,Silverado,2022,57948,Excellent,17103
Toyota,Camry,2019,116033,Excellent,17198
Ford,Altima,2022,57614,Good,17119
Nissan,F-150,2011,94477,Excellent,26276
Honda,Silverado,2016,79418,Excellent,22029
Toyota,F-150,2017,117603,Good,19120
Nissan,Silverado,2012,56035,Fair,27198
Nissan,Civic,2020,31617,Excellent,20419
Honda,Camry,2010,111314,Good,26434
Nissan,Camry,2015,93694,Good,22315
Chevrolet,Altima,2020,97649,Excellent,17118
Chevrolet,Altima,2010,143341,Good,24833
Honda,F-150,2020,49271,Good,19536
Toyota,F-150,2019,78634,Excellent,19068
Nissan,Silverado,2011,77599,Good,27120
Toyota,Altima,2022,110727,Fair,14464
Ford,Camry,2016,113300,Excellent,20335
Toyota,Civic,2018,66884,Excellent,20656
Nissan,Altima,2012,23004,Good,28850
Nissan,Altima,2013,39951,Excellent,27003
Ford,Silverado,2018,130659,Excellent,17467
Ford,Silverado,2015,127075,Excellent,20646
Ford,F-150,2020,20087,Excellent,20996
Toyota,Civic,2017,67872,Excellent,21606
Nissan,Altima,2020,11995,Excellent,21400
Ford,F-150,2022,144488,Excellent,12776
Ford,Silverado,2012,80614,Fair,25969
Ford,Civic,2021,11008,Excellent,20450
Chevrolet,Altima,2013,126240,Excellent,22688
Nissan,Camry,2010,44176,Excellent,29791
Ford,Silverado,2011,61439,Excellent,27928
Chevrolet,Camry,2022,33301,Excellent,18335
Nissan,Civic,2015,22701,Good,25865
Nissan,Camry,2019,88786,Excellent,18561
Honda,Silverado,2013,131297,Excellent,22435
Chevrolet,F-150,2010,127915,Excellent,25604
Toyota,Camry,2010,89811,Fair,27510
Chevrolet,F-150,2016,26015,Good,24699
Toyota,Silverado,2019,60439,Excellent,19978
Ford,Civic,2018,62889,Good,20856
Chevrolet,Civic,2014,15780,Excellent,27211
Honda,Silverado,2021,119069,Excellent,15047
Chevrolet,Silverado,2016,49785,Excellent,23511
Nissan,Camry,2011,29605,Fair,29520
Nissan,Silverado,2011,118725,Excellent,25064
Chevrolet,F-150,2013,29419,Excellent,27529
Nissan,Silverado,2018,137243,Fair,17138
Ford,Civic,2015,94655,Good,22267
Ford,F-150,2021,77019,Excellent,17149
Chevrolet,F-150,2010,63956,Good,28802
Honda,Civic,2019,49430,Excellent,20529
Nissan,Civic,2019,88161,Excellent,18592
Honda,Silverado,2021,96829,Excellent,16159
Honda,F-150,2022,59978,Fair,17001
Ford,Silverado,2016,13887,Good,25306
Honda,Civic,2010,29471,Excellent,30527
Honda,F-150,2019,72274,Excellent,19386
Ford,Civic,2020,107666,Fair,16617
Toyota,Civic,2015,127814,Excellent,20609
Toyota,F-150,2020,44070,Excellent,19797
Toyota,F-150,2010,111984,Excellent,26401
Nissan,Civic,2016,64951,Excellent,22753
Chevrolet,Altima,2015,10380,Excellent,26481
Toyota,Civic,2016,14614,Excellent,25269
Chevrolet,Civic,2018,48931,Excellent,21554
Toyota,F-150,2012,129019,Excellent,23549
Toyota,Silverado,2013,127266,Good,22637
Nissan,F-150,2016,48764,Good,23562
Toyota,Altima,2016,137717,Good,19114
Toyota,F-150,2015,116517,Good,21174
Honda,Altima,2020,35657,Fair,20217
Nissan,F-150,2016,99491,Excellent,21026
Ford,F-150,2019,126402,Excellent,16680
Nissan,Altima,2011,149343,Excellent,23533
Honda,Altima,2014,101720,Excellent,22914
Toyota,Camry,2015,24020,Excellent,25799
Chevrolet,Civic,2020,116223,Excellent,16189
Ford,Silverado,2019,131090,Excellent,16446
Chevrolet,Altima,2022,14891,Fair,19256
Ford,F-150,2016,44978,Excellent,23751
Nissan,Civic,2019,27588,Good,21621
Honda,Silverado,2014,18854,Good,27057
Nissan,Camry,2019,63399,Excellent,19830
Chevrolet,F-150,2011,128100,Excellent,24595
Honda,F-150,2014,145225,Excellent,20739
Toyota,Camry,2011,144456,Excellent,23777
Ford,Civic,2011,10079,Excellent,30496
Nissan,Camry,2015,98839,Excellent,22058
Ford,F-150,2011,128863,Fair,24557
Toyota,Camry,2021,144496,Excellent,13775
Toyota,Camry,2014,148505,Good,20575
Ford,F-150,2019,122685,Excellent,16866
Chevrolet,Camry,2019,106227,Good,17689
Chevrolet,Civic,2011,30366,Fair,29482
Chevrolet,Altima,2022,139004,Fair,13050
Ford,Altima,2017,109535,Excellent,19523
Toyota,Altima,2021,136052,Fair,14198
Ford,Camry,2017,71493,Excellent,21425
Ford,F-150,2013,64742,Excellent,25763
Nissan,Camry,2013,29720,Excellent,27514
Nissan,Camry,2019,38797,Excellent,21060
Toyota,Altima,2015,76373,Excellent,23181
Honda,Altima,2017,22255,Excellent,23887
Toyota,F-150,2016,15027,Good,25249
Toyota,Civic,2019,44445,Good,20778
Honda,Silverado,2020,105729,Excellent,16714
Ford,Altima,2011,10786,Excellent,30461
Chevrolet,Altima,2021,128974,Excellent,14551
Toyota,Civic,2022,139651,Excellent,13018
Chevrolet,Silverado,2011,79307,Good,27035
Nissan,Camry,2014,74491,Excellent,24276
Honda,Altima,2012,105128,Good,24744
Nissan,F-150,2013,49149,Good,26543
Ford,Camry,2015,97393,Excellent,22130
Chevrolet,Altima,2021,51669,Excellent,18417
Toyota,Altima,2012,145731,Excellent,22713
Nissan,Camry,2012,31349,Excellent,28433
Honda,Silverado,2020,59912,Good,19005
Ford,F-150,2013,42090,Good,26896
Nissan,F-150,2015,57147,Excellent,24143
Nissan,Altima,2017,56782,Good,22161
Nissan,Silverado,2014,14405,Excellent,27280
Ford,Civic,2011,144382,Excellent,23781
Ford,Civic,2019,98392,Good,18080
Ford,Civic,2021,78264,Fair,17087
Chevrolet,Civic,2019,63972,Excellent,19802
Nissan,Silverado,2020,94694,Excellent,17265
Honda,Camry,2010,104044,Excellent,26798
Nissan,Altima,2019,12555,Good,22372
Ford,Altima,2021,123549,Excellent,14823
Nissan,Civic,2021,57139,Good,18143
Toyota,Silverado,2015,17004,Good,26150
Chevrolet,Altima,2014,73885,Excellent,24306
Toyota,Silverado,2012,93543,Excellent,25323
Toyota,Silverado,2018,96735,Excellent,19163
Toyota,Altima,2017,105618,Good,19719
Chevrolet,Camry,2011,65729,Good,27714
Ford,Camry,2016,99676,Excellent,21016
Chevrolet,Camry,2018,147651,Excellent,16617
Honda,F-150,2013,135326,Good,22234
Nissan,F-150,2010,50011,Good,29499
Ford,Altima,2015,31804,Excellent,25410
Nissan,F-150,2015,103452,Excellent,21828
Nissan,Silverado,2018,81973,Fair,19901
Ford,Civic,2020,68319,Excellent,18584
Ford,Civic,2010,51796,Fair,29410
Toyota,Silverado,2011,73851,Good,27308
Toyota,Silverado,2022,56697,Good,17165
Nissan,Silverado,2016,11305,Good,25435
Honda,Civic,2011,117131,Good,25143
Honda,Silverado,2015,48441,Good,24578
Honda,Silverado,2013,26857,Good,27657
Toyota,Silverado,2015,133560,Excellent,20322
Honda,Civic,2015,143862,Excellent,19807
Nissan,Silverado,2011,137159,Fair,24142
Nissan,Camry,2015,69944,Good,23503
Nissan,Altima,2013,78616,Good,25069
Honda,Camry,2011,98208,Fair,26090
Honda,Altima,2014,67624,Excellent,24619
Nissan,Civic,2021,106793,Excellent,15660
Nissan,Silverado,2014,39631,Excellent,26019
Chevrolet,Silverado,2016,116407,Good,20180
Nissan,F-150,2010,48764,Good,29562
Ford,Camry,2014,128951,Good,21553
Toyota,Civic,2021,12202,Excellent,20390
Honda,Silverado,2021,29624,Excellent,19519
Ford,Altima,2011,122440,Fair,24878
Chevrolet,Camry,2012,47357,Excellent,27632
Honda,Camry,2015,97155,Fair,22142
Chevrolet,Camry,2019,47483,Excellent,20626
Honda,Civic,2016,118154,Good,20092
Toyota,Altima,2021,129563,Excellent,14522
Honda,F-150,2013,107377,Good,23631
Ford,Silverado,2017,93016,Good,20349
Nissan,Civic,2021,117283,Excellent,15136
Honda,Altima,2019,17700,Excellent,22115
Ford,Civic,2012,72515,Excellent,26374
Nissan,Civic,2019,117574,Excellent,17121
Chevrolet,F-150,2021,48316,Excellent,18584
Chevrolet,Altima,2014,76270,Fair,24187
Honda,F-150,2022,77705,Good,16115
Honda,Silverado,2015,81927,Excellent,22904
Toyota,Silverado,2018,148147,Good,16593
Toyota,F-150,2014,57872,Good,25106
Honda,Silverado,2014,89643,Excellent,23518
Nissan,Civic,2021,41393,Fair,18930
Honda,F-150,2012,131779,Fair,23411
Nissan,Altima,2018,45636,Excellent,21718
Chevrolet,Camry,2016,51005,Excellent,23450
Nissan,Civic,2017,80534,Excellent,20973
Nissan,Silverado,2022,83667,Good,15817
Honda,Camry,2019,24396,Good,21780
Nissan,Camry,2011,12670,Excellent,30367
Toyota,Altima,2017,133563,Good,18322
Toyota,Altima,2019,35960,Excellent,21202
Toyota,Camry,2018,127007,Fair,17650
Chevrolet,Altima,2011,112332,Excellent,25384
Nissan,F-150,2018,23963,Excellent,22802
Chevrolet,F-150,2018,102496,Excellent,18875
Nissan,Civic,2011,98379,Good,26081
Ford,F-150,2010,32664,Fair,30367
Nissan,Silverado,2013,79668,Excellent,25017
Ford,Altima,2022,77020,Good,16149
Chevrolet,F-150,2022,26242,Excellent,18688
Nissan,Civic,2019,93552,Excellent,18322
Chevrolet,Camry,2019,97616,Fair,18119
Toyota,Camry,2016,127326,Excellent,19634
Chevrolet,Silverado,2011,29379,Excellent,29531
Toyota,Camry,2019,132258,Excellent,16387
Ford,Altima,2012,26858,Excellent,28657
Toyota,Silverado,2019,132549,Excellent,16373
Honda,Camry,2017,137062,Fair,18147
Nissan,Altima,2014,102123,Fair,22894
Nissan,Camry,2022,87290,Good,15636
Honda,Civic,2015,146704,Excellent,19665
Toyota,Altima,2017,137604,Good,18120
Nissan,Altima,2016,61257,Excellent,22937
Toyota,Civic,2011,68325,Excellent,27584
Toyota,Civic,2020,94847,Good,17258
Honda,Civic,2014,131078,Fair,21446
Toyota,F-150,2019,52450,Fair,20378
Chevrolet,Camry,2016,13492,Excellent,25326
Ford,Silverado,2020,16317,Good,21184
Honda,F-150,2019,79262,Excellent,19037
Honda,Civic,2011,51775,Excellent,28411
Chevrolet,Altima,2017,21717,Excellent,23914
Toyota,Camry,2021,105673,Excellent,15716
Ford,Civic,2019,13424,Excellent,22329
Nissan,Silverado,2011,32459,Fair,29377
Chevrolet,Altima,2019,105923,Excellent,17704
Ford,Altima,2016,91947,Excellent,21403
Ford,Altima,2013,58045,Excellent,26098
Honda,Camry,2016,125517,Excellent,19724
Toyota,Civic,2019,126523,Excellent,16674
Toyota,Silverado,2014,118261,Excellent,22087
Honda,Silverado,2014,72376,Excellent,24381
Honda,Silverado,2013,142970,Excellent,21852
Honda,Camry,2012,140853,Excellent,22957
Nissan,Camry,2015,75691,Excellent,23216
Honda,Silverado,2016,100367,Good,20982
Toyota,Altima,2020,37051,Excellent,20147
Ford,Silverado,2018,141756,Excellent,16912
Toyota,Civic,2018,59531,Excellent,21024
Chevrolet,F-150,2019,46696,Excellent,20665
Chevrolet,Civic,2016,66677,Good,22666
Nissan,F-150,2016,39911,Good,24005
Toyota,Silverado,2021,42395,Excellent,18880
Honda,Silverado,2013,28141,Excellent,27593
Honda,Altima,2020,103522,Excellent,16824
Ford,Camry,2017,120980,Fair,18951
Ford,F-150,2020,123309,Excellent,15835
Chevrolet,F-150,2020,132448,Fair,15378
Chevrolet,Camry,2018,52704,Good,21365
Toyota,Camry,2014,149570,Excellent,20522
Ford,Altima,2019,84918,Excellent,18754
Chevrolet,Altima,2014,138012,Excellent,21099
Ford,Camry,2018,118435,Excellent,18078
Toyota,Altima,2020,121125,Excellent,15944
Ford,Civic,2014,44962,Excellent,25752
Toyota,Silverado,2012,57881,Good,27106
Honda,Silverado,2016,130595,Good,19470
Honda,Silverado,2019,86855,Fair,18657
Ford,F-150,2018,42669,Excellent,21867
Ford,Camry,2019,127210,Excellent,16640
Ford,Silverado,2022,111694,Good,14415
Chevrolet,Camry,2010,50056,Excellent,29497
Ford,Silverado,2011,102294,Fair,25885
Ford,Civic,2017,23363,Excellent,23832
Toyota,Altima,2011,30166,Excellent,29492
Chevrolet,Camry,2021,106594,Excellent,15670
Ford,Silverado,2016,48490,Good,23575
Ford,Silverado,2010,93271,Excellent,27337
Ford,Silverado,2017,40831,Good,22959
Nissan,Silverado,2018,86192,Excellent,19691
Chevrolet,Silverado,2014,44619,Excellent,25769
Ford,Civic,2022,25928,Excellent,18704
Nissan,Camry,2013,43433,Good,26828
Nissan,Altima,2011,60548,Good,27973
Honda,Altima,2014,90224,Good,23489
Toyota,Altima,2010,51134,Good,29443
Honda,Silverado,2017,63390,Excellent,21831
Toyota,F-150,2021,18104,Excellent,20095
Nissan,Civic,2016,89158,Fair,21542
Chevrolet,Silverado,2021,30611,Excellent,19469
Chevrolet,Camry,2014,121589,Excellent,21921
Chevrolet,Camry,2019,34918,Good,21254
Toyota,F-150,2020,99917,Fair,17004
Honda,Altima,2014,58887,Excellent,25056
Nissan,Altima,2021,101862,Excellent,15907
Honda,Camry,2014,51798,Excellent,25410
Ford,Civic,2010,14502,Good,31275
Honda,Altima,2016,101123,Excellent,20944
Honda,Camry,2013,17912,Excellent,28104
Ford,Civic,2019,36297,Good,21185
Honda,Silverado,2020,11052,Excellent,21448
Honda,Altima,2012,40442,Good,27978
Honda,Camry,2011,19491,Good,30026
Toyota,Camry,2019,31246,Excellent,21438
Chevrolet,Camry,2010,97733,Good,27113
Honda,Altima,2011,28108,Good,29595
Toyota,Civic,2010,59668,Excellent,29017
Honda,Altima,2011,58163,Good,28092
Honda,Altima,2022,60927,Excellent,16954
Chevrolet,Silverado,2014,22980,Fair,26851
Honda,Camry,2014,19437,Good,27028
Chevrolet,Civic,2013,46895,Good,26655
Chevrolet,Silverado,2015,27971,Excellent,25601
Honda,Silverado,2022,23865,Fair,18807
Chevrolet,F-150,2021,102564,Excellent,15872
Chevrolet,Camry,2011,134783,Fair,24261
Chevrolet,F-150,2020,133725,Good,15314
Toyota,Silverado,2015,136557,Good,20172
Nissan,Altima,2019,93735,Good,18313
Toyota,Camry,2010,124705,Excellent,25765
Nissan,Silverado,2011,121548,Excellent,24923
Toyota,Camry,2019,144647,Excellent,15768
Toyota,Camry,2012,71281,Good,26436
Nissan,Silverado,2020,103321,Good,16834
Ford,Camry,2014,110462,Good,22477
Ford,Altima,2012,99189,Fair,25041
Ford,Silverado,2022,19645,Excellent,19018
Ford,F-150,2012,71988,Excellent,26401
Chevrolet,F-150,2011,27303,Good,29635
Chevrolet,Camry,2010,99101,Excellent,27045
Chevrolet,Camry,2016,71865,Excellent,22407
Chevrolet,Altima,2013,120835,Good,22958
Ford,Camry,2011,123679,Fair,24816
Ford,Silverado,2013,114176,Excellent,23291
Ford,Camry,2021,14029,Fair,20298
Ford,F-150,2019,42231,Excellent,20889
Nissan,Camry,2018,27069,Good,22647
Chevrolet,Altima,2012,149613,Good,22519
Honda,Silverado,2017,70771,Excellent,21462
Honda,Altima,2018,89682,Excellent,19516
Chevrolet,F-150,2016,70317,Excellent,22484
Chevrolet,Silverado,2020,37236,Excellent,20138
Honda,Silverado,2019,63167,Excellent,19842
Nissan,Civic,2016,127662,Excellent,19617
Toyota,Civic,2010,105765,Excellent,26712
Honda,F-150,2016,46605,Excellent,23670
Honda,Altima,2010,109918,Excellent,26504
Honda,F-150,2015,44741,Excellent,24763
Chevrolet,Altima,2020,64646,Fair,18768
Chevrolet,Silverado,2019,130681,Excellent,16466
Chevrolet,Civic,2021,121983,Good,14901
Toyota,Altima,2016,12869,Excellent,25357
Nissan,Civic,2010,74570,Excellent,28272
Honda,Camry,2016,125259,Fair,19737
Ford,F-150,2019,22474,Excellent,21876
Ford,Camry,2018,17053,Fair,23147
Nissan,Civic,2021,122651,Good,14868
Honda,Silverado,2021,130042,Good,14498
Honda,F-150,2013,33515,Excellent,27324
Ford,Altima,2012,101831,Excellent,24909
Ford,Civic,2021,30893,Excellent,19455
Chevrolet,F-150,2014,33760,Good,26312
Honda,Silverado,2018,53638,Good,21318
Ford,Altima,2010,134717,Excellent,25264
Toyota,Civic,2017,70870,Fair,21457
Ford,F-150,2022,147742,Excellent,12613
Chevrolet,Altima,2018,40594,Good,21970
Toyota,Silverado,2014,24128,Fair,26794
Toyota,Altima,2020,65285,Good,18736
Chevrolet,Camry,2017,22334,Excellent,23883
Nissan,Altima,2011,90734,Good,26463
Ford,Silverado,2012,129184,Excellent,23541
Honda,Altima,2019,71338,Excellent,19433
Toyota,Silverado,2015,120720,Fair,20964
Toyota,Civic,2012,132012,Good,23399
Nissan,Silverado,2014,55001,Excellent,25250
Honda,Silverado,2012,140142,Excellent,22993
Nissan,Camry,2022,62974,Fair,16851
